fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01049,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01051,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01053,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01055,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01057,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01059,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01061,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01063,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01065,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01067,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01069,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01071,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
